Order_ID,Date,Status,Fulfilment,Sales_Channel,ship_service_level,Category,Size,Courier_Status,Qty,currency,Amount,ship_city,ship_state,ship_postal_code,ship_country,B2B,fulfilled_by,New,PendingS
171-4531834-4554765,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shiry,XXL,Shipped,1,INR,635.0133690233783,VADODARA,Gujarat,390006,,FALSE,Easy Ship,,
408-6125977-4183535,04-30-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,TrouseRs,S,Shipped,1,INR,422.83462529433905,PATNA,BIHAR,800001,IN,FALSE,Easy Ship,,
404-7764990-8097141,04-29-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,,-744.2303060316241,CHENNAI,,600001,IN,FALSE,,,
403-2334781-1809110,04-29-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blatzer,3XL,,1,,791.044870304187,SATARA,,415001,IN,FALSE,Easy Ship,,
403-5061524-1069157,04-28-22,Shipped,Amazon,Amazon.in,Expedited,T-shirp,,Shipped,1,INR,-1111.8493087818704,BHILAI,CHHATTISGARH,490006,IN,FALSE,,,
402-6159104-4848320,04-28-22,Shipped - Delivered to Buyer,,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,613.0079940775305,KOLKATA,WEST BENGAL,700033,IN,,Easy Ship,,
,04-28-22,Shipped,Amazon,Amazon.in,Expedited,Shrvt,XL,Shipped,1,INR,567.9308777358193,KANPUR,UTTAR PRADESH,208001,IN,FALSE,,,
402-0144166-4529913,04-27-22,,Merchant,Amazon.in,,Shirt,M,,1,INR,295.09533015330584,,DELHI,110091,,FALSE,Easy Ship,,
403-0088995-5682771,04-26-22,Shipped,Amazon,,Expedited,Shirt,3XL,Shipped,1,INR,459.168309931764,MADURAI,TAMIL NADU,625016,,,,,
403-7316628-5983531,04-26-22,,Amazon,Amazon.in,Expedited,Buazzer,XS,Shipped,1,INR,-435.82137404690303,SRINAGAR,,190006,IN,FALSE,,,
403-7122777-1392326,04-25-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,,1,INR,-487.11118619246173,SHAHJAHANPUR,UTTAR PRADESH,,IN,FALSE,Easy Ship,,
408-7958735-6183529,04-25-22,Shipped,Amazon,,Expedited,,S,Shipped,1,INR,,NEW DELHI,DELHI,110088,IN,FALSE,,,
405-6432863-5885153,04-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,Free,Shipped,1,INR,419.0613603815477,,TELANGANA,500080,IN,FALSE,Easy Ship,,
,04-24-22,Shipped,Amazon,Amazon.in,Expedited,,XXL,Shipped,1,INR,1148.7784525959073,IMPHAL,MANIPUR,795005,IN,FALSE,,,
406-1861565-3871554,04-23-22,Shipped,Amazon,,Expedited,T-shirt,M,Shipped,1,INR,562.8677293835372,,KARNATAKA,560037,IN,FALSE,,,
408-4701817-1419556,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,,Cancelled,0,,,COIMBATORE,TAMIL NADU,641006,IN,FALSE,,,
407-0330787-5625919,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,725.2906581459332,GHAZIABAD,UTTAR PRADESH,,IN,FALSE,,,
402-2030077-1713127,04-22-22,Shipped,Amazon,Amazon.in,,TroWsers,M,Shipped,,INR,,KALYAN,MAHARASHTRA,421306,IN,FALSE,,,
406-0569515-1429114,04-22-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J-shirt,S,Shipped,1,INR,967.9946986966622,BENGALURU,KARNATAKA,,IN,FALSE,Easy Ship,,
171-4189697-7604323,04-22-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,,Visakhapatnam,ANDHRA PRADESH,530018,IN,FALSE,,,
406-1793136-5624331,04-21-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,-485.9677153556797,CHENNAI,TAMIL NADU,600014,IN,FALSE,,,
403-1570514-0879537,04-21-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-slirt,S,Shipped,1,INR,-1115.055498131329,NEW DELHI,DELHI,110096,IN,FALSE,Easy Ship,,
407-1135483-7798754,04-21-22,Shipped,Amazon,Amazon.in,Expedited,E-shirt,S,Shipped,1,INR,-1098.93061387727,VISAKHAPATNAM,ANDHRA PRADESH,530013,IN,FALSE,,,
,,Shipped,Amazon,Amazon.in,Standard,,XXL,Shipped,1,INR,-0.02721464278701939,NEW DELHI,DELHI,110085,IN,,,,
402-3413525-2620339,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,-399.0392869894412,KHARAGPUR,WEST BENGAL,721302,IN,FALSE,Easy Ship,,
171-4531834-4554765,,,Merchant,Amazon.in,,Shirt,XXL,Shipped,,INR,634.8687266292205,VADODARA,Gujarat,390006,IN,FALSE,Easy Ship,,
403-2334781-1809110,,Shipped - Delivered to Buyer,,Amazon.in,Standard,Blazzer,,Shipped,1,INR,-791.0449151225654,SATARA,MAHARASHTRA,415001,IN,FALSE,Easy Ship,,
405-6432863-5885153,04-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,Free,Shipped,,INR,419.051036796339,HYDERABAD,TELANGANA,500080,IN,FALSE,Easy Ship,,
403-3011546-6508308,04-24-22,Shipped,,Amazon.in,Expedited,T-sAirt,XXL,Shipped,1,INR,1149.0955243943388,IMPHAL,MANIPUR,795005,IN,FALSE,,,
171-4189697-7604323,04-22-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,,823.8902122340997,Visakhapatnam,ANDHRA PRADESH,530018,IN,FALSE,,,
